,ticker,name,match_rate,match_count,whole_count,average_volume,average_price
1,1305.T,ダイワ上場投信－トピックス,0.6,36,60,385807.8333333333,2045.6
2,1306.T,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ連動型上場投信,0.6833333333333333,41,60,2540981.0,2022.6
3,1308.T,上場インデックスファンドＴＯＰＩＸ,0.6833333333333333,41,60,369396.6666666667,2001.0833333333333
10,1321.T,ＮＥＸＴ　ＦＵＮＤＳ　日経２２５連動型上場投信,0.6166666666666667,37,60,341624.5333333333,30419.333333333332
20,1332.T,日本水産,0.5833333333333334,35,60,1969195.0,525.1666666666666
22,1343.T,ＮＥＸＴ　ＦＵＮＤＳ　東証ＲＥＩＴ指数連動型上場投信,0.7333333333333333,44,60,404096.0,2119.8
29,1356.T,ＴＯＰＩＸベア２倍上場投信,0.6666666666666666,40,60,410157.6666666667,1201.5833333333333
30,1357.T,ＮＥＸＴ　ＦＵＮＤＳ　日経平均ダブルインバース・インデックス連動型上場投信,0.6166666666666667,37,60,61344471.483333334,415.71666666666664
32,1360.T,日経平均ベア２倍上場投信,0.6166666666666667,37,60,9952026.166666666,1013.0666666666667
35,1366.T,ダイワ上場投信－日経平均ダブルインバース・インデックス,0.5833333333333334,35,60,663503.3,1085.3
61,1400.T,ルーデン・ホールディングス,0.45,27,60,392330.0,341.53333333333336
63,1407.T,ウエストホールディングス,0.6666666666666666,40,60,449353.61666666664,3284.4230794270834
66,1417.T,ミライト・ホールディングス,0.7166666666666667,43,60,272260.0,1779.4833333333333
68,1419.T,タマホーム,0.65,39,60,276965.0,2126.5333333333333
76,1435.T,ＴＡＴＥＲＵ,0.6333333333333333,38,60,287021.6666666667,183.78333333333333
83,1447.T,ＩＴｂｏｏｋホールディングス,0.65,39,60,284363.3333333333,462.98333333333335
90,1458.T,楽天ＥＴＦ‐日経レバレッジ指数連動型,0.5333333333333333,32,60,882662.35,19268.333333333332
91,1459.T,楽天ＥＴＦ‐日経ダブルインバース指数連動型,0.6,36,60,3201841.816666667,1656.0166666666667
111,1482.T,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ（為替ヘッジあり）,0.6666666666666666,40,60,209115.58333333334,2352.3166666666666
120,1491.T,中外鉱業,0.8,48,60,2115723.3333333335,33.483333333333334
129,1514.T,住石ホールディングス,0.75,45,60,2925041.6666666665,120.75
141,1552.T,国際のＥＴＦ　ＶＩＸ短期先物指数,0.6,36,60,896075.2833333333,4547.916666666667
152,1570.T,ＮＥＸＴ　ＦＵＮＤＳ　日経平均レバレッジ・インデックス連動型上場投信,0.48333333333333334,29,60,3611419.85,32276.166666666668
153,1571.T,ＮＥＸＴ　ＦＵＮＤＳ　日経平均インバース・インデックス連動型上場投信,0.5,30,60,811942.7333333333,1008.2166666666667
161,1579.T,日経平均ブル２倍上場投信,0.6333333333333333,38,60,555505.3333333334,22967.0
169,1595.T,ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数,0.5666666666666667,34,60,332221.5,2011.9666666666667
174,1605.T,国際石油開発帝石,0.4666666666666667,28,60,11947535.0,764.7333333333333
175,1615.T,ＮＥＸＴ　ＦＵＮＤＳ　東証銀行業株価指数連動型上場投信,0.6333333333333333,38,60,4293318.333333333,149.81666666666666
203,1662.T,石油資源開発,0.6833333333333333,41,60,245148.33333333334,2186.4666666666667
206,1671.T,ＷＴＩ原油価格連動型上場投信,0.5333333333333333,32,60,2067578.25,1264.4
213,1678.T,ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎｉｆｔｙ　５０連動型上場投信,0.5166666666666667,31,60,674606.6666666666,194.98333333333332
223,1689.T,ＷｉｓｄｏｍＴｒｅｅ　天然ガス上場投資信託,0.8833333333333333,53,60,7243331.0344827585,1.6379310344827587
229,1695.T,ＷｉｓｄｏｍＴｒｅｅ　小麦上場投資信託,0.7166666666666667,43,60,268039.6551724138,77.75862068965517
233,1699.T,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ原油インデックス連動型上場投信,0.55,33,60,8241987.166666667,155.21666666666667
239,1719.T,安藤・間,0.6833333333333333,41,60,657386.6666666666,840.3166666666667
240,1720.T,東急建設,0.7166666666666667,43,60,312515.0,584.05
241,1721.T,コムシスホールディングス,0.7166666666666667,43,60,482748.3333333333,3364.1666666666665
244,1726.T,ビーアールホールディングス,0.6166666666666667,37,60,216166.66666666666,631.9833333333333
251,1757.T,クレアホールディングス,0.6833333333333333,41,60,2305210.0,78.06666666666666
258,1773.T,ワイ・ティー・エル・コーポレーション・バーハッド,0.7833333333333333,47,60,203433.33333333334,18.733333333333334
263,1783.T,アジアゲートホールディングス,0.7666666666666667,46,60,278528.3333333333,47.63333333333333
266,1789.T,ＥＴＳホールディングス,0.5833333333333334,35,60,260978.33333333334,991.2666666666667
271,1801.T,大成建設,0.75,45,60,740958.3333333334,4066.5833333333335
272,1802.T,大林組,0.7333333333333333,44,60,2717453.3333333335,991.45
273,1803.T,清水建設,0.6166666666666667,37,60,2521156.6666666665,872.4333333333333
276,1808.T,長谷工コーポレーション,0.7166666666666667,43,60,1502243.3333333333,1488.7
279,1812.T,鹿島建設,0.7333333333333333,44,60,1758178.3333333333,1516.9166666666667
283,1820.T,西松建設,0.5666666666666667,34,60,446548.3333333333,2800.1666666666665
284,1821.T,三井住友建設,0.6333333333333333,38,60,804080.0,493.1333333333333
286,1824.T,前田建設工業,0.75,45,60,783633.3333333334,965.4666666666667
292,1840.T,土屋ホールディングス,0.6166666666666667,37,60,206120.0,171.88333333333333
300,1860.T,戸田建設,0.75,45,60,438710.0,799.7666666666667
301,1861.T,熊谷組,0.5666666666666667,34,60,217286.66666666666,2997.3166666666666
307,1878.T,大東建託,0.6666666666666666,40,60,342116.6666666667,12073.0
311,1883.T,前田道路,0.6833333333333333,41,60,298853.3333333333,2136.6666666666665
316,1890.T,東洋建設,0.6833333333333333,41,60,471201.6666666667,576.4833333333333
317,1893.T,五洋建設,0.6333333333333333,38,60,1202403.3333333333,859.75
324,1911.T,住友林業,0.7666666666666667,46,60,724750.0,2315.766666666667
327,1925.T,大和ハウス工業,0.6166666666666667,37,60,1588298.3333333333,3260.633333333333
329,1928.T,積水ハウス,0.6666666666666666,40,60,1868246.6666666667,2230.4666666666667
336,1942.T,関電工,0.6333333333333333,38,60,414031.6666666667,951.0
337,1944.T,きんでん,0.5833333333333334,35,60,340918.3333333333,1853.0666666666666
343,1951.T,協和エクシオ,0.6666666666666666,40,60,380661.6666666667,2883.1
348,1961.T,三機工業,0.65,39,60,249215.0,1394.4
349,1963.T,日揮ホールディングス,0.6333333333333333,38,60,1659926.6666666667,1337.4333333333334
358,1973.T,ＮＥＣネッツエスアイ,0.6333333333333333,38,60,391718.3333333333,1909.4666666666667
369,2002.T,日清製粉グループ本社,0.7666666666666667,46,60,593376.6666666666,1812.4333333333334
377,2035.T,ＮＥＸＴ　ＮＯＴＥＳ　日経平均ＶＩ先物指数　ＥＴＮ,0.6833333333333333,41,60,1399422.5833333333,787.0333333333333
380,2038.T,ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ダブル・ブル　ＥＴＮ,0.5833333333333334,35,60,12376809.516666668,456.23333333333335
409,2120.T,ＬＩＦＵＬＬ,0.7166666666666667,43,60,414093.3333333333,414.25
410,2121.T,ミクシィ,0.6166666666666667,37,60,486838.3333333333,2752.5
413,2127.T,日本Ｍ＆Ａセンター,0.6333333333333333,38,60,1298246.6666666667,3007.2
415,2134.T,燦キャピタルマネージメント,0.6166666666666667,37,60,1398960.0,50.06666666666667
419,2146.T,ＵＴグループ,0.6833333333333333,41,60,202520.0,3544.0
422,2151.T,タケエイ,0.6833333333333333,41,60,209720.0,1279.2
425,2154.T,ビーネックスグループ,0.6333333333333333,38,60,684590.0,1483.6333333333334
427,2157.T,コシダカホールディングス,0.7,42,60,836961.6666666666,566.7
428,2158.T,ＦＲＯＮＴＥＯ,0.6166666666666667,37,60,528475.0,754.95
430,2160.T,ジーエヌアイグループ,0.6166666666666667,37,60,1167390.0,2115.366666666667
436,2170.T,リンクアンドモチベーション,0.6,36,60,332853.3333333333,596.2
438,2174.T,ＧＣＡ,0.6333333333333333,38,60,223801.66666666666,806.3333333333334
439,2175.T,エス・エム・エス,0.75,45,60,287346.6666666667,3452.9
444,2181.T,パーソルホールディングス,0.6166666666666667,37,60,459235.0,2156.9
448,2191.T,テラ,0.75,45,60,548316.6666666666,248.71666666666667
449,2193.T,クックパッド,0.65,39,60,310781.6666666667,316.5
451,2196.T,エスクリ,0.6333333333333333,38,60,335186.6666666667,429.55
460,2212.T,山崎製パン,0.7166666666666667,43,60,605385.0,1831.6666666666667
469,2229.T,カルビー,0.6333333333333333,38,60,561211.6666666666,2851.8333333333335
471,2264.T,森永乳業,0.6333333333333333,38,60,226963.33333333334,5406.666666666667
473,2267.T,ヤクルト本社,0.6333333333333333,38,60,466965.0,5496.166666666667
475,2269.T,明治ホールディングス,0.65,39,60,460660.0,7027.0
478,2282.T,日本ハム,0.6333333333333333,38,60,294818.3333333333,4818.5
485,2296.T,伊藤ハム米久ホールディングス,0.6666666666666666,40,60,490163.3333333333,738.35
494,2315.T,ＣＡＩＣＡ,0.7,42,60,4934677.983333333,495.85
495,2317.T,システナ,0.5833333333333334,35,60,247661.66666666666,2110.0666666666666
502,2330.T,フォーサイド,0.6,36,60,1140335.0,114.01666666666667
508,2337.T,いちご,0.7333333333333333,44,60,1452478.3333333333,331.6666666666667
512,2342.T,トランスジェニック,0.5833333333333334,35,60,308405.0,615.35
514,2345.T,クシム,0.48333333333333334,29,60,506848.3333333333,718.4
518,2353.T,日本駐車場開発,0.6833333333333333,41,60,950851.6666666666,152.98333333333332
521,2370.T,メディネット,0.7333333333333333,44,60,2684721.6666666665,61.81666666666667
522,2371.T,カカクコム,0.7,42,60,535778.3333333334,3219.8
523,2372.T,アイロムグループ,0.6666666666666666,40,60,269606.6666666667,2203.616666666667
526,2375.T,ギグワークス,0.65,39,60,699451.6666666666,998.4666676839192
529,2379.T,ディップ,0.55,33,60,286166.6666666667,2989.9333333333334
531,2385.T,総医研ホールディングス,0.6333333333333333,38,60,432165.0,574.1666666666666
536,2395.T,新日本科学,0.5333333333333333,32,60,296913.3333333333,682.1833333333333
538,2398.T,ツクイホールディングス,0.6,36,60,632558.3333333334,900.55
545,2412.T,ベネフィット・ワン,0.75,45,60,270988.3333333333,2915.4333333333334
546,2413.T,エムスリー,0.5333333333333333,32,60,3541990.0,8089.7
551,2427.T,アウトソーシング,0.5666666666666667,34,60,1099383.3333333333,1669.3833333333334
554,2432.T,ディー・エヌ・エー,0.55,33,60,703901.6666666666,2169.266666666667
555,2433.T,博報堂ＤＹホールディングス,0.5833333333333334,35,60,591920.0,1824.7833333333333
558,2437.T,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,0.7333333333333333,44,60,1112235.0,498.43333333333334
560,2440.T,ぐるなび,0.5833333333333334,35,60,528151.6666666666,619.2
572,2471.T,エスプール,0.6833333333333333,41,60,719841.6666666666,1021.0833333333334
579,2484.T,出前館,0.6,36,60,744578.3333333334,2599.75
583,2489.T,アドウェイズ,0.5833333333333334,35,60,1229928.3333333333,796.5833333333334
584,2491.T,バリューコマース,0.65,39,60,215983.33333333334,3407.45
585,2492.T,インフォマート,0.5666666666666667,34,60,755098.3333333334,976.1833333333333
590,2501.T,サッポロホールディングス,0.7166666666666667,43,60,279230.0,2252.4
591,2502.T,アサヒグループホールディングス,0.6833333333333333,41,60,1779918.3333333333,4658.5
592,2503.T,キリンホールディングス,0.5666666666666667,34,60,2976780.0,2123.875
599,2516.T,東証マザーズＥＴＦ,0.6666666666666666,40,60,566410.5,940.05
604,2521.T,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）為替ヘッジあり,0.6333333333333333,38,60,502688.0,1385.6166666666666
614,2531.T,宝ホールディングス,0.65,39,60,598168.3333333334,1484.4833333333333
634,2569.T,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジあり,0.5666666666666667,34,60,229836.66666666666,2407.133333333333
636,2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,0.6333333333333333,38,60,719775.0,1853.05
637,2586.T,フルッタフルッタ,0.7333333333333333,44,60,934868.3333333334,268.6333333333333
638,2587.T,サントリー食品インターナショナル,0.6666666666666666,40,60,512018.3333333333,3884.4166666666665
666,2651.T,ローソン,0.6333333333333333,38,60,290503.3333333333,5244.083333333333
670,2656.T,ベクター,0.7333333333333333,44,60,1512375.0,362.8833333333333
674,2667.T,イメージ　ワン,0.6666666666666666,40,60,2563235.0,736.0333333333333
677,2670.T,エービーシー・マート,0.6333333333333333,38,60,223121.66666666666,6182.666666666667
682,2678.T,アスクル,0.65,39,60,299715.0,3843.0833333333335
685,2685.T,アダストリア,0.6166666666666667,37,60,270350.0,1977.15
692,2695.T,くら寿司,0.65,39,60,369613.3333333333,3701.75
695,2702.T,日本マクドナルドホールディングス,0.6833333333333333,41,60,423508.3333333333,5132.833333333333
704,2730.T,エディオン,0.6,36,60,707775.0,1169.1333333333334
711,2743.T,ピクセルカンパニーズ,0.7166666666666667,43,60,289263.3333333333,134.15
713,2749.T,ＪＰホールディングス,0.6333333333333333,38,60,584335.0,297.8666666666667
723,2764.T,ひらまつ,0.6333333333333333,38,60,501695.0,166.16666666666666
724,2767.T,フィールズ,0.6333333333333333,38,60,294486.6666666667,558.15
725,2768.T,双日,0.7,42,60,11625565.0,299.01666666666665
728,2776.T,新都ホールディングス,0.6833333333333333,41,60,1005358.3333333334,86.48333333333333
732,2782.T,セリア,0.6666666666666666,40,60,216210.0,3786.4166666666665
733,2784.T,アルフレッサ　ホールディングス,0.7,42,60,598198.3333333334,2106.9666666666667
734,2788.T,アップルインターナショナル,0.5166666666666667,31,60,349988.3333333333,272.68333333333334
742,2801.T,キッコーマン,0.6333333333333333,38,60,567876.6666666666,6902.833333333333
743,2802.T,味の素,0.7166666666666667,43,60,1630361.6666666667,2253.133333333333
747,2809.T,キユーピー,0.5666666666666667,34,60,358530.0,2497.7833333333333
760,2871.T,ニチレイ,0.7166666666666667,43,60,470315.0,2857.233333333333
763,2875.T,東洋水産,0.6166666666666667,37,60,384498.3333333333,4630.583333333333
771,2897.T,日清食品ホールディングス,0.5833333333333334,35,60,402255.0,8162.666666666667
773,2901.T,石垣食品,0.6666666666666666,40,60,287220.0,128.93333333333334
781,2914.T,日本たばこ産業,0.6666666666666666,40,60,5914831.666666667,2045.9166666666667
790,2926.T,篠崎屋,0.6333333333333333,38,60,850898.3333333334,127.86666666666666
792,2929.T,ファーマフーズ,0.5333333333333333,32,60,4203831.666666667,3274.4333333333334
793,2930.T,北の達人コーポレーション,0.7166666666666667,43,60,609548.3333333334,624.0
794,2931.T,ユーグレナ,0.6,36,60,1998255.0,988.2
812,3003.T,ヒューリック,0.6833333333333333,41,60,1020038.3333333334,1253.1
820,3028.T,アルペン,0.6,36,60,210011.66666666666,2374.95
822,3031.T,ラクーンホールディングス,0.65,39,60,1114690.0,2414.7833333333333
824,3035.T,ケイティケイ,0.65,39,60,286958.3333333333,369.6666666666667
826,3038.T,神戸物産,0.6666666666666666,40,60,1398281.6666666667,2961.4666666666667
833,3048.T,ビックカメラ,0.6666666666666666,40,60,796841.6666666666,1210.1
834,3050.T,ＤＣＭホールディングス,0.5833333333333334,35,60,813710.0,1124.2833333333333
835,3053.T,ペッパーフードサービス,0.6666666666666666,40,60,546663.3333333334,290.48333333333335
840,3064.T,ＭｏｎｏｔａＲＯ,0.5166666666666667,31,60,1610918.3333333333,3017.266666666667
846,3071.T,ストリーム,0.65,39,60,463361.6666666667,182.88333333333333
854,3083.T,シーズメン,0.6666666666666666,40,60,225468.33333333334,375.3333333333333
856,3086.T,Ｊ．フロント　リテイリング,0.6666666666666666,40,60,2090183.3333333333,1039.7833333333333
857,3087.T,ドトール・日レスホールディングス,0.6166666666666667,37,60,237313.33333333334,1693.0166666666667
858,3088.T,マツモトキヨシホールディングス,0.55,33,60,435558.3333333333,4719.333333333333
861,3092.T,ＺＯＺＯ,0.6333333333333333,38,60,915028.3333333334,3409.9166666666665
867,3099.T,三越伊勢丹ホールディングス,0.6833333333333333,41,60,3001891.6666666665,768.5333333333333
868,3101.T,東洋紡,0.65,39,60,567865.0,1420.2666666666667
869,3103.T,ユニチカ,0.7,42,60,642766.6666666666,425.31666666666666
871,3105.T,日清紡ホールディングス,0.6833333333333333,41,60,835206.6666666666,836.8166666666667
873,3107.T,ダイワボウホールディングス,0.6166666666666667,37,60,419788.3333333333,1708.0333333333333
878,3116.T,トヨタ紡織,0.55,33,60,800963.3333333334,1828.15
879,3121.T,マーチャント・バンカーズ,0.7,42,60,229251.66666666666,326.71666666666664
885,3134.T,Ｈａｍｅｅ,0.65,39,60,213918.33333333334,1694.2333333333333
891,3141.T,ウエルシアホールディングス,0.6,36,60,743425.0,3663.75
894,3150.T,グリムス,0.7166666666666667,43,60,317283.3333333333,1826.65
904,3167.T,ＴＯＫＡＩホールディングス,0.65,39,60,339688.3333333333,952.0166666666667
914,3179.T,シュッピン,0.6833333333333333,41,60,235208.33333333334,1047.55
917,3182.T,オイシックス・ラ・大地,0.6166666666666667,37,60,469070.0,2914.6833333333334
921,3186.T,ネクステージ,0.65,39,60,489670.0,1757.35
930,3197.T,すかいらーくホールディングス,0.5833333333333334,35,60,1001011.6666666666,1677.25
934,3202.T,ダイトウボウ,0.75,45,60,302496.6666666667,109.28333333333333
938,3222.T,ユナイテッド・スーパーマーケット・ホールディングス,0.55,33,60,263825.0,1150.25
943,3231.T,野村不動産ホールディングス,0.6333333333333333,38,60,584090.0,2569.65
946,3236.T,プロパスト,0.6833333333333333,41,60,336040.0,172.03333333333333
957,3254.T,プレサンスコーポレーション,0.5333333333333333,32,60,211998.33333333334,1627.2333333333333
959,3264.T,アスコット,0.6166666666666667,37,60,418763.3333333333,267.48333333333335
960,3266.T,ファンドクリエーショングループ,0.8,48,60,280158.3333333333,103.36666666666666
976,3288.T,オープンハウス,0.5666666666666667,34,60,423078.3333333333,4582.166666666667
977,3289.T,東急不動産ホールディングス,0.65,39,60,3459571.6666666665,656.9833333333333
979,3291.T,飯田グループホールディングス,0.6666666666666666,40,60,618010.0,2629.9166666666665
992,3315.T,日本コークス工業,0.7,42,60,1865573.3333333333,108.06666666666666
999,3323.T,レカム,0.8,48,60,896511.6666666666,112.33333333333333
1001,3328.T,ＢＥＥＮＯＳ,0.5833333333333334,35,60,263133.3333333333,2793.75
1003,3333.T,あさひ,0.6333333333333333,38,60,237861.66666666666,1559.1666666666667
1011,3356.T,テリロジー,0.5166666666666667,31,60,208625.0,588.05
1014,3360.T,シップヘルスケアホールディングス,0.7333333333333333,44,60,257171.66666666666,3032.1666666666665
1022,3377.T,バイク王＆カンパニー,0.5166666666666667,31,60,741580.0,531.5
1023,3382.T,セブン＆アイ・ホールディングス,0.6,36,60,2332591.6666666665,4374.3
1025,3387.T,クリエイト・レストランツ・ホールディングス,0.6166666666666667,37,60,748680.0,833.8833333333333
1027,3390.T,ＩＮＥＳＴ,0.7666666666666667,46,60,1162881.6666666667,87.51666666666667
1033,3397.T,トリドールホールディングス,0.6833333333333333,41,60,553793.3333333334,1647.0
1035,3401.T,帝人,0.6666666666666666,40,60,1050963.3333333333,1892.2166666666667
1036,3402.T,東レ,0.6833333333333333,41,60,5965310.0,707.8916646321615
1037,3405.T,クラレ,0.6166666666666667,37,60,1502003.3333333333,1241.3833333333334
1038,3407.T,旭化成,0.6666666666666666,40,60,3904078.3333333335,1227.1333333333334
1040,3409.T,北日本紡績,0.7,42,60,211211.66666666666,211.13333333333333
1041,3415.T,ＴＯＫＹＯ　ＢＡＳＥ,0.6833333333333333,41,60,594723.3333333334,716.8833333333333
1051,3433.T,トーカロ,0.7,42,60,209755.0,1445.85
1054,3436.T,ＳＵＭＣＯ,0.5333333333333333,32,60,6374980.0,2571.483333333333
1088,3475.T,グッドコムアセット,0.5166666666666667,31,60,208586.66666666666,1427.2833333333333
1092,3479.T,ティーケーピー,0.65,39,60,200881.66666666666,2642.7
1095,3482.T,ロードスターキャピタル,0.65,39,60,213268.33333333334,1092.65
1103,3491.T,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,0.6,36,60,270745.0,2320.883333333333
1115,3521.T,エコナックホールディングス,0.6833333333333333,41,60,222323.33333333334,96.96666666666667
1118,3528.T,プロスペクト,0.6833333333333333,41,60,3169425.0,36.38333333333333
1120,3536.T,アクサスホールディングス,0.7666666666666667,46,60,293136.6666666667,143.25
1125,3541.T,農業総合研究所,0.6333333333333333,38,60,220603.33333333334,618.8833333333333
1127,3543.T,コメダホールディングス,0.7,42,60,293243.3333333333,1994.5833333333333
1136,3556.T,リネットジャパングループ,0.6333333333333333,38,60,367971.6666666667,784.35
1138,3558.T,ロコンド,0.6,36,60,303456.6666666667,2093.233333333333
1143,3563.T,スシローグローバルホールディングス,0.65,39,60,1025275.0,4694.0
1152,3591.T,ワコールホールディングス,0.5666666666666667,34,60,203106.66666666666,2396.383333333333
1159,3608.T,ＴＳＩホールディングス,0.55,33,60,561021.6666666666,307.53333333333336
1161,3612.T,ワールド,0.7,42,60,205860.0,1448.6
1164,3624.T,アクセルマーク,0.7,42,60,322133.3333333333,377.5833333333333
1166,3626.T,ＴＩＳ,0.55,33,60,662486.6666666666,2483.2833333333333
1170,3632.T,グリー,0.5666666666666667,34,60,552820.0,583.1666666666666
1173,3635.T,コーエーテクモホールディングス,0.55,33,60,309134.88333333336,4975.391015625
1175,3639.T,ボルテージ,0.48333333333333334,29,60,291381.6666666667,585.0833333333334
1178,3645.T,メディカルネット,0.55,33,60,318695.0,1096.0666666666666
1180,3647.T,ジー・スリーホールディングス,0.7,42,60,931376.6666666666,267.96666666666664
1186,3656.T,ＫＬａｂ,0.5833333333333334,35,60,530576.6666666666,848.5333333333333
1189,3659.T,ネクソン,0.5166666666666667,31,60,2032613.3333333333,3525.6666666666665
1190,3660.T,アイスタイル,0.7166666666666667,43,60,888776.6666666666,504.8833333333333
1192,3662.T,エイチーム,0.5166666666666667,31,60,430656.6666666667,1549.0
1193,3663.T,アートスパークホールディングス,0.5,30,60,237753.33333333334,2093.983333333333
