,ticker,name,match_rate,match_count,whole_count,average_volume,average_price
1194,3664.T,モブキャストホールディングス,0.6833333333333333,41,60,259471.66666666666,139.28333333333333
1195,3665.T,エニグモ,0.6,36,60,363415.0,1320.2666666666667
1197,3667.T,ｅｎｉｓｈ,0.6166666666666667,37,60,241606.66666666666,518.3833333333333
1198,3668.T,コロプラ,0.6833333333333333,41,60,705228.3333333334,876.8333333333334
1201,3672.T,オルトプラス,0.6,36,60,209043.33333333334,475.51666666666665
1202,3673.T,ブロードリーフ,0.6833333333333333,41,60,349930.0,552.2333333333333
1203,3674.T,オークファン,0.5666666666666667,34,60,282570.0,1878.2
1204,3675.T,クロス・マーケティンググループ,0.6,36,60,222966.66666666666,462.1666666666667
1208,3679.T,じげん,0.7333333333333333,44,60,478006.6666666667,424.95
1209,3680.T,ホットリンク,0.6833333333333333,41,60,586486.6666666666,666.5166666666667
1210,3681.T,ブイキューブ,0.65,39,60,1698965.0,2807.3
1212,3683.T,サイバーリンクス,0.5333333333333333,32,60,219911.66666666666,1817.8666666666666
1213,3686.T,ディー・エル・イー,0.65,39,60,290775.0,319.7
1216,3689.T,イグニス,0.48333333333333334,29,60,883375.0,2681.35
1221,3694.T,オプティム,0.6,36,60,215960.0,2992.6666666666665
1223,3696.T,セレス,0.6666666666666666,40,60,526700.0,4077.516666666667
1229,3719.T,ジェクシード,0.6166666666666667,37,60,478181.6666666667,268.01666666666665
1232,3727.T,アプリックス,0.65,39,60,228605.0,250.45
1237,3747.T,インタートレード,0.5833333333333334,35,60,595243.3333333334,532.9166666666666
1239,3751.T,日本アジアグループ,0.6,36,60,314615.0,1065.3833333333334
1241,3758.T,アエリア,0.6,36,60,311210.0,568.9333333333333
1243,3762.T,テクマトリックス,0.5166666666666667,31,60,313880.0,1940.15
1245,3765.T,ガンホー・オンライン・エンターテイメント,0.6166666666666667,37,60,623421.6666666666,2295.383333333333
1248,3769.T,ＧＭＯペイメントゲートウェイ,0.55,33,60,246580.0,14632.833333333334
1252,3773.T,アドバンスト・メディア,0.6666666666666666,40,60,261135.0,836.8833333333333
1253,3774.T,インターネットイニシアティブ,0.55,33,60,361961.6666666667,2454.4333333333334
1254,3776.T,ブロードバンドタワー,0.55,33,60,1359375.0,279.65
1255,3777.T,ＦＨＴホールディングス,0.8166666666666667,49,60,3800186.6666666665,17.75
1256,3778.T,さくらインターネット,0.5333333333333333,32,60,384408.3333333333,735.3666666666667
1258,3782.T,ディー・ディー・エス,0.6,36,60,359578.3333333333,216.21666666666667
1263,3793.T,ドリコム,0.5833333333333334,35,60,439923.3333333333,801.2
1271,3807.T,フィスコ,0.6333333333333333,38,60,3210625.0,222.98333333333332
1277,3823.T,アクロディア,0.5666666666666667,34,60,451696.6666666667,199.66666666666666
1278,3825.T,リミックスポイント,0.6833333333333333,41,60,8796165.0,179.86666666666667
1285,3840.T,パス,0.6666666666666666,40,60,433556.6666666667,136.16666666666666
1290,3845.T,アイフリークモバイル,0.5333333333333333,32,60,204471.66666666666,157.05
1296,3853.T,アステリア,0.7166666666666667,43,60,396086.6666666667,877.95
1298,3856.T,Ａｂａｌａｎｃｅ,0.5,30,60,310228.3333333333,4971.416666666667
1301,3861.T,王子ホールディングス,0.7,42,60,2770170.0,707.4333333333333
1302,3863.T,日本製紙,0.5833333333333334,35,60,648345.0,1377.0333333333333
1304,3865.T,北越コーポレーション,0.6,36,60,507416.6666666667,533.7833333333333
1307,3880.T,大王製紙,0.7,42,60,264135.0,1937.6666666666667
1308,3891.T,ニッポン高度紙工業,0.65,39,60,449040.0,3106.4333333333334
1314,3902.T,メディカル・データ・ビジョン,0.7,42,60,804273.3333333334,2155.2166666666667
1315,3903.T,ｇｕｍｉ,0.6,36,60,2210680.0,970.4333333333333
1323,3911.T,Ａｉｍｉｎｇ,0.48333333333333334,29,60,901180.0,420.1
1324,3912.T,モバイルファクトリー,0.55,33,60,396871.6666666667,1335.95
1325,3913.T,ｓＭｅｄｉｏ,0.6666666666666666,40,60,511640.0,1226.4666666666667
1334,3922.T,ＰＲ　ＴＩＭＥＳ,0.6166666666666667,37,60,251031.66666666666,3463.9333333333334
1335,3923.T,ラクス,0.6333333333333333,38,60,1502548.3333333333,2075.9166666666665
1338,3926.T,オープンドア,0.6833333333333333,41,60,258355.0,2035.9
1339,3927.T,フーバーブレイン,0.6666666666666666,40,60,216013.33333333334,942.25
1350,3939.T,カナミックネットワーク,0.6833333333333333,41,60,268876.6666666667,747.2666666666667
1352,3941.T,レンゴー,0.65,39,60,866425.0,925.5
1366,3962.T,チェンジ,0.5666666666666667,34,60,1045575.0,3461.233333333333
1378,3978.T,マクロミル,0.65,39,60,245608.33333333334,911.75
1387,3989.T,シェアリングテクノロジー,0.6,36,60,573546.6666666666,255.31666666666666
1391,3993.T,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,0.5833333333333334,35,60,435323.3333333333,3190.7
1392,3994.T,マネーフォワード,0.6333333333333333,38,60,355408.3333333333,4631.333333333333
1394,3996.T,サインポスト,0.6333333333333333,38,60,439275.0,1061.5
1398,4004.T,昭和電工,0.65,39,60,1353773.3333333333,3030.616666666667
1399,4005.T,住友化学,0.6166666666666667,37,60,10453808.333333334,553.2166666666667
1404,4014.T,カラダノート,0.6833333333333333,41,60,230543.33333333334,1642.7
1411,4021.T,日産化学,0.5833333333333334,35,60,462131.6666666667,5991.833333333333
1417,4028.T,石原産業,0.6666666666666666,40,60,256661.66666666666,892.3166666666667
1420,4042.T,東ソー,0.6,36,60,1067818.3333333333,2061.266666666667
1421,4043.T,トクヤマ,0.65,39,60,478383.3333333333,2745.9
1423,4045.T,東亞合成,0.5833333333333334,35,60,279560.0,1268.8166666666666
1431,4056.T,ニューラルポケット,0.6,36,60,201415.0,5863.666666666667
1436,4061.T,デンカ,0.6666666666666666,40,60,362605.0,4306.583333333333
1437,4062.T,イビデン,0.7166666666666667,43,60,1000775.0,4982.75
1438,4063.T,信越化学工業,0.55,33,60,1097976.6666666667,18484.5
1441,4080.T,田中化学研究所,0.55,33,60,386410.0,1308.1166666666666
1442,4082.T,第一稀元素化学工業,0.65,39,60,245130.0,1209.0666666666666
1443,4088.T,エア・ウォーター,0.7833333333333333,47,60,819698.3333333334,1867.9666666666667
1444,4091.T,日本酸素ホールディングス,0.5833333333333334,35,60,663950.0,2069.0666666666666
1461,4118.T,カネカ,0.7,42,60,234241.66666666666,4428.416666666667
1465,4151.T,協和キリン,0.6666666666666666,40,60,917633.3333333334,3209.516666666667
1466,4165.T,プレイド,0.6,36,60,576625.0,3936.25
1470,4169.T,ＥＮＥＣＨＡＮＧＥ,0.6166666666666667,37,60,380060.0,2447.425
1471,4170.T,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,0.6166666666666667,37,60,1105860.0,1872.3166666666666
1477,4176.T,ココナラ,0.6,18,30,3222523.3333333335,2193.3333333333335
1478,4177.T,ｉ‐ｐｌｕｇ,0.4666666666666667,14,30,273066.6666666667,4689.833333333333
1479,4178.T,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,0.5185185185185185,14,27,329059.25925925927,3231.296296296296
1481,4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,0.6521739130434783,15,23,4367713.043478261,1995.4347826086957
1482,4182.T,三菱瓦斯化学,0.6833333333333333,41,60,668155.0,2633.9333333333334
1483,4183.T,三井化学,0.6,36,60,701531.6666666666,3500.0
1484,4185.T,ＪＳＲ,0.5666666666666667,34,60,748031.6666666666,3392.8333333333335
1485,4186.T,東京応化工業,0.6,36,60,284960.0,6950.333333333333
1487,4188.T,三菱ケミカルホールディングス,0.6,36,60,6526965.0,803.8683339436849
1489,4192.T,スパイダープラス,0.4782608695652174,11,23,2789913.0434782607,1785.608695652174
1490,4202.T,ダイセル,0.65,39,60,1419006.6666666667,848.1166666666667
1492,4204.T,積水化学工業,0.6166666666666667,37,60,946481.6666666666,2072.65
1493,4205.T,日本ゼオン,0.65,39,60,715928.3333333334,1684.9
1495,4208.T,宇部興産,0.7166666666666667,43,60,710728.3333333334,2276.9166666666665
1521,4272.T,日本化薬,0.75,45,60,376175.0,1067.0
1529,4290.T,プレステージ・インターナショナル,0.6166666666666667,37,60,289300.0,800.3166666666667
1530,4293.T,セプテーニ・ホールディングス,0.6,36,60,1437188.3333333333,475.3833333333333
1536,4307.T,野村総合研究所,0.7333333333333333,44,60,1298036.6666666667,3398.4166666666665
1537,4308.T,Ｊストリーム,0.5333333333333333,32,60,224000.0,4901.916666666667
1546,4324.T,電通グループ,0.55,33,60,903246.6666666666,3667.5
1549,4331.T,テイクアンドギヴ・ニーズ,0.5166666666666667,31,60,269913.3333333333,865.7
1558,4344.T,ソースネクスト,0.5833333333333334,35,60,1196346.6666666667,342.3833333333333
1561,4347.T,ブロードメディア,0.6666666666666666,40,60,959563.3333333334,88.41666666666667
1563,4350.T,メディカルシステムネットワーク,0.7,42,60,264151.6666666667,768.6666666666666
1565,4355.T,ロングライフホールディング,0.6833333333333333,41,60,377675.0,297.1666666666667
1574,4369.T,トリケミカル研究所,0.6,36,60,329168.3333333333,3807.8333333333335
1579,4384.T,ラクスル,0.7166666666666667,43,60,221338.33333333334,4567.166666666667
1580,4385.T,メルカリ,0.6666666666666666,40,60,1347850.0,5319.916666666667
1595,4401.T,ＡＤＥＫＡ,0.6833333333333333,41,60,262548.3333333333,2070.3333333333335
1596,4403.T,日油,0.6,36,60,225158.33333333334,5761.666666666667
1598,4406.T,新日本理化,0.6833333333333333,41,60,510023.3333333333,280.45
1606,4425.T,Ｋｕｄａｎ,0.6666666666666666,40,60,371743.3333333333,4425.966666666666
1613,4432.T,ウイングアーク１ｓｔ,0.696969696969697,23,33,843815.1515151515,2180.090909090909
1617,4436.T,ミンカブ・ジ・インフォノイド,0.5,30,60,867730.0,4213.583333333333
1624,4443.T,Ｓａｎｓａｎ,0.55,33,60,229013.33333333334,9415.333333333334
1628,4448.T,Ｃｈａｔｗｏｒｋ,0.6666666666666666,40,60,496635.0,1334.55
1629,4449.T,ギフティ,0.7333333333333333,44,60,510341.6666666667,3708.75
1631,4452.T,花王,0.8,48,60,2021555.0,7269.316666666667
1638,4475.T,ＨＥＮＮＧＥ,0.6166666666666667,37,60,262993.3333333333,7959.166666666667
1640,4477.T,ＢＡＳＥ,0.43333333333333335,26,60,5297371.666666667,2039.45
1641,4478.T,フリー,0.5666666666666667,34,60,378281.6666666667,10142.0
1642,4479.T,マクアケ,0.6,36,60,231905.0,7403.333333333333
1643,4480.T,メドレー,0.6166666666666667,37,60,364765.0,4358.833333333333
1645,4482.T,ウィルズ,0.5833333333333334,35,60,246253.33333333334,1436.3333333333333
1646,4483.T,ＪＭＤＣ,0.5833333333333334,35,60,270351.6666666667,5234.833333333333
1648,4485.T,ＪＴＯＷＥＲ,0.6666666666666666,40,60,348561.6666666667,8884.5
1661,4502.T,武田薬品工業,0.7833333333333333,47,60,6650010.0,3841.8
1662,4503.T,アステラス製薬,0.6833333333333333,41,60,4908341.666666667,1731.0166666666667
1663,4506.T,大日本住友製薬,0.7,42,60,1002086.6666666666,1867.85
1664,4507.T,塩野義製薬,0.6666666666666666,40,60,999933.3333333334,5819.016666666666
1665,4512.T,わかもと製薬,0.6166666666666667,37,60,1203320.0,347.8333333333333
1668,4519.T,中外製薬,0.7333333333333333,44,60,2047896.6666666667,4637.633333333333
1670,4523.T,エーザイ,0.6333333333333333,38,60,740725.0,7459.783333333334
1673,4527.T,ロート製薬,0.7666666666666667,46,60,288320.0,2970.7166666666667
1674,4528.T,小野薬品工業,0.7,42,60,1102176.6666666667,2917.725
1678,4536.T,参天製薬,0.7166666666666667,43,60,1495903.3333333333,1520.5666666666666
1682,4541.T,日医工,0.65,39,60,817565.0,993.9333333333333
1683,4543.T,テルモ,0.6833333333333333,41,60,2517481.6666666665,4123.183333333333
1684,4544.T,Ｈ．Ｕ．グループホールディングス,0.5666666666666667,34,60,407118.3333333333,3447.5833333333335
1690,4552.T,ＪＣＲファーマ,0.6333333333333333,38,60,802971.6666666666,3312.233333333333
1696,4563.T,アンジェス,0.6166666666666667,37,60,3498606.6666666665,1065.0
1697,4564.T,オンコセラピー・サイエンス,0.6833333333333333,41,60,1787756.6666666667,125.98333333333333
1698,4565.T,そーせいグループ,0.5833333333333334,35,60,554988.3333333334,1882.4333333333334
1699,4568.T,第一三共,0.75,45,60,3524491.6666666665,3142.358333333333
1702,4571.T,ナノキャリア,0.55,33,60,875383.3333333334,316.3666666666667
1704,4574.T,大幸薬品,0.7,42,60,543913.3333333334,1309.45
1708,4578.T,大塚ホールディングス,0.7166666666666667,43,60,846603.3333333334,4512.016666666666
1709,4579.T,ラクオリア創薬,0.55,33,60,242261.66666666666,1061.95
1711,4582.T,シンバイオ製薬,0.5666666666666667,34,60,4721280.0,1169.6833333333334
1712,4583.T,カイオム・バイオサイエンス,0.65,39,60,524668.3333333334,227.51666666666668
1714,4586.T,メドレックス,0.6333333333333333,38,60,467903.3333333333,276.1166666666667
1715,4587.T,ペプチドリーム,0.7333333333333333,44,60,491503.3333333333,5172.583333333333
1716,4588.T,オンコリスバイオファーマ,0.5666666666666667,34,60,767411.6666666666,1196.3333333333333
1717,4591.T,リボミック,0.6666666666666666,40,60,371586.6666666667,368.23333333333335
1718,4592.T,サンバイオ,0.6666666666666666,40,60,364605.0,1693.5666666666666
1720,4594.T,ブライトパス・バイオ,0.6333333333333333,38,60,331671.6666666667,194.51666666666668
1722,4596.T,窪田製薬ホールディングス,0.6833333333333333,41,60,244278.33333333334,266.01666666666665
1723,4597.T,ソレイジア・ファーマ,0.55,33,60,2418655.0,153.16666666666666
1725,4599.T,ステムリム,0.6,36,60,400870.0,783.15
1727,4612.T,日本ペイントホールディングス,0.5666666666666667,34,60,2444551.6666666665,1684.7666666666667
1728,4613.T,関西ペイント,0.7,42,60,644598.3333333334,2915.1666666666665
1742,4631.T,ＤＩＣ,0.6333333333333333,38,60,321606.6666666667,2840.616666666667
1752,4651.T,サニックス,0.65,39,60,1077731.6666666667,317.3666666666667
1754,4657.T,環境管理センター,0.5666666666666667,34,60,609400.0,529.1333333333333
1757,4661.T,オリエンタルランド,0.65,39,60,702455.0,16904.666666666668
1761,4666.T,パーク２４,0.65,39,60,1137941.6666666667,2162.983333333333
1768,4676.T,フジ・メディア・ホールディングス,0.6833333333333333,41,60,613276.6666666666,1354.0833333333333
1771,4680.T,ラウンドワン,0.5666666666666667,34,60,1082435.0,1140.8
1772,4681.T,リゾートトラスト,0.6333333333333333,38,60,466225.0,1796.8333333333333
1773,4684.T,オービック,0.6833333333333333,41,60,218275.0,19578.666666666668
1777,4689.T,Ｚホールディングス,0.7,42,60,21219020.0,596.7266703287761
1781,4696.T,ワタベウェディング,0.7333333333333333,44,60,363958.3333333333,294.98333333333335
1783,4704.T,トレンドマイクロ,0.7,42,60,677915.0,5505.166666666667
1789,4714.T,リソー教育,0.6666666666666666,40,60,642355.0,330.4166666666667
1798,4732.T,ユー・エス・エス,0.6833333333333333,41,60,569903.3333333334,2077.7
1803,4739.T,伊藤忠テクノソリューションズ,0.6166666666666667,37,60,607555.0,3531.8333333333335
1805,4745.T,東京個別指導学院,0.6,36,60,215988.33333333334,639.8166666666667
1809,4751.T,サイバーエージェント,0.6666666666666666,40,60,4931760.0,1813.7333333333333
1812,4755.T,楽天,0.6666666666666666,40,60,13716133.333333334,1269.8833333333334
1817,4764.T,Ｎｅｘｕｓ　Ｂａｎｋ,0.7,42,60,1457168.3333333333,232.05
1818,4765.T,モーニングスター,0.6833333333333333,41,60,262866.6666666667,484.3666666666667
1819,4766.T,ピーエイ,0.5666666666666667,34,60,845465.0,188.06666666666666
1820,4767.T,テー・オー・ダブリュー,0.6333333333333333,38,60,213523.33333333334,316.21666666666664
1821,4768.T,大塚商会,0.65,39,60,463298.3333333333,5147.0
1826,4776.T,サイボウズ,0.45,27,60,359600.0,2459.866666666667
1827,4777.T,ガーラ,0.6333333333333333,38,60,877103.3333333334,260.8666666666667
1837,4814.T,ネクストウェア,0.6666666666666666,40,60,695753.3333333334,190.1
1845,4829.T,日本エンタープライズ,0.6,36,60,333505.0,251.46666666666667
1847,4833.T,Ｓｕｃｃｅｓｓ　Ｈｏｌｄｅｒｓ,0.6666666666666666,40,60,486435.0,247.86666666666667
1852,4845.T,スカラ,0.6,36,60,231611.66666666666,765.3166666666667
1859,4883.T,モダリス,0.7166666666666667,43,60,233233.33333333334,2167.4333333333334
1862,4901.T,富士フイルムホールディングス,0.6166666666666667,37,60,1426503.3333333333,6522.633333333333
1863,4902.T,コニカミノルタ,0.6333333333333333,38,60,10499358.333333334,584.9666666666667
1864,4911.T,資生堂,0.75,45,60,1536985.0,7806.8
1865,4912.T,ライオン,0.6333333333333333,38,60,1041085.0,2194.4666666666667
1867,4917.T,マンダム,0.6833333333333333,41,60,221493.33333333334,1969.4666666666667
1871,4921.T,ファンケル,0.6833333333333333,41,60,338775.0,3825.5
1876,4927.T,ポーラ・オルビスホールディングス,0.6833333333333333,41,60,635068.3333333334,2568.366666666667
1882,4934.T,プレミアアンチエイジング,0.5333333333333333,32,60,275540.0,9544.166666666666
1891,4960.T,ケミプロ化成,0.65,39,60,585011.6666666666,243.4
1901,4974.T,タカラバイオ,0.5833333333333334,35,60,328310.0,2967.1
1905,4978.T,リプロセル,0.6,36,60,852503.3333333334,409.9166666666667
1907,4980.T,デクセリアルズ,0.65,39,60,464371.6666666667,1772.0333333333333
1923,5017.T,富士石油,0.7666666666666667,46,60,512788.3333333333,225.85
1925,5019.T,出光興産,0.6,36,60,1245668.3333333333,2761.0833333333335
1926,5020.T,ＥＮＥＯＳホールディングス,0.6333333333333333,38,60,22463768.333333332,479.0866689046224
1927,5021.T,コスモエネルギーホールディングス,0.6,36,60,359213.3333333333,2529.35
1932,5101.T,横浜ゴム,0.6166666666666667,37,60,725610.0,1927.7833333333333
1935,5105.T,ＴＯＹＯ　ＴＩＲＥ,0.6166666666666667,37,60,689328.3333333334,1944.0666666666666
1936,5108.T,ブリヂストン,0.6333333333333333,38,60,2033716.6666666667,4352.8
1937,5110.T,住友ゴム工業,0.5,30,60,1297903.3333333333,1236.7333333333333
1948,5191.T,住友理工,0.6833333333333333,41,60,246843.33333333334,691.9666666666667
1953,5201.T,ＡＧＣ,0.7166666666666667,43,60,1322475.0,4373.25
1954,5202.T,日本板硝子,0.6,36,60,1325748.3333333333,598.8333333333334
1959,5214.T,日本電気硝子,0.65,39,60,691308.3333333334,2554.6
1960,5216.T,倉元製作所,0.65,39,60,531036.6666666666,139.0
1963,5232.T,住友大阪セメント,0.5833333333333334,35,60,260208.33333333334,3580.3333333333335
1964,5233.T,太平洋セメント,0.6166666666666667,37,60,1078343.3333333333,2777.5666666666666
1969,5269.T,日本コンクリート工業,0.5666666666666667,34,60,325851.6666666667,398.26666666666665
1982,5301.T,東海カーボン,0.7,42,60,1944370.0,1684.6333333333334
1987,5332.T,ＴＯＴＯ,0.7166666666666667,43,60,473923.3333333333,6614.666666666667
1988,5333.T,日本碍子,0.5666666666666667,34,60,1027291.6666666666,1991.2333333333333
1989,5334.T,日本特殊陶業,0.65,39,60,958438.3333333334,1911.35
1990,5337.T,ダントーホールディングス,0.7166666666666667,43,60,295065.0,363.85
2002,5381.T,Ｍｉｐｏｘ,0.5166666666666667,31,60,494226.6666666667,545.2333333333333
2010,5401.T,日本製鉄,0.65,39,60,6075213.333333333,1741.5166666666667
2011,5406.T,神戸製鋼所,0.6666666666666666,40,60,5445685.0,703.75
2014,5411.T,ジェイ　エフ　イー　ホールディングス,0.5833333333333334,35,60,4809688.333333333,1261.4666666666667
2015,5423.T,東京製鐵,0.65,39,60,825975.0,821.2833333333333
2023,5463.T,丸一鋼管,0.6,36,60,267103.3333333333,2555.733333333333
2031,5486.T,日立金属,0.7166666666666667,43,60,1670100.0,1813.7333333333333
2033,5541.T,大平洋金属,0.5666666666666667,34,60,243670.0,2218.733333333333
2035,5563.T,新日本電工,0.65,39,60,2384056.6666666665,321.2
2041,5631.T,日本製鋼所,0.6333333333333333,38,60,402198.3333333333,2744.6666666666665
2047,5690.T,リバーホールディングス,0.6166666666666667,37,60,273823.3333333333,1000.15
2050,5698.T,エンビプロ・ホールディングス,0.6666666666666666,40,60,209201.66666666666,877.2333333333333
2052,5702.T,大紀アルミニウム工業所,0.6333333333333333,38,60,243200.0,945.5166666666667
2053,5703.T,日本軽金属ホールディングス,0.7833333333333333,47,60,261985.0,2163.35
2055,5706.T,三井金属鉱業,0.6666666666666666,40,60,881123.3333333334,3757.0
2056,5707.T,東邦亜鉛,0.48333333333333334,29,60,207028.33333333334,2355.266666666667
2057,5711.T,三菱マテリアル,0.65,39,60,578330.0,2516.3
2058,5713.T,住友金属鉱山,0.6333333333333333,38,60,1693873.3333333333,4884.35
2059,5714.T,ＤＯＷＡホールディングス,0.6833333333333333,41,60,277640.0,4471.916666666667
2061,5721.T,エス・サイエンス,0.7333333333333333,44,60,919970.0,42.8
2063,5726.T,大阪チタニウムテクノロジーズ,0.6166666666666667,37,60,444081.6666666667,900.6833333333333
2064,5727.T,東邦チタニウム,0.5833333333333334,35,60,283618.3333333333,967.4333333333333
2071,5801.T,古河電気工業,0.5333333333333333,32,60,510848.3333333333,2931.2166666666667
2072,5802.T,住友電気工業,0.65,39,60,2547413.3333333335,1648.9833333333333
2073,5803.T,フジクラ,0.6166666666666667,37,60,2000815.0,537.0
2076,5809.T,タツタ電線,0.8166666666666667,49,60,259545.0,640.35
2077,5816.T,オーナンバ,0.5,30,60,216620.0,522.8
2084,5856.T,エルアイイーエイチ,0.75,45,60,220413.33333333334,75.76666666666667
2085,5857.T,アサヒホールディングス,0.7333333333333333,44,60,835840.0,2139.1833333333334
2088,5901.T,東洋製罐グループホールディングス,0.6166666666666667,37,60,613385.0,1338.4166666666667
2102,5929.T,三和ホールディングス,0.5166666666666667,31,60,545408.3333333334,1400.3166666666666
2108,5938.T,ＬＩＸＩＬ,0.65,39,60,1044698.3333333334,3056.5333333333333
2110,5940.T,不二サッシ,0.7,42,60,390435.0,80.41666666666667
